Kab_Kota,Periode,Zona_Des2025,CH_Proj_mm,Suhu_Proj_C,IR_DBD_Proyeksi,Lat,Lon
Bandung,2026-01,Zona Kuning (Waspada),3572.4,21.42,201.18,-7.021,107.57
Bandung,2026-02,Zona Kuning (Waspada),2946.4,21.53,174.64,-7.021,107.57
Bandung,2026-03,Zona Kuning (Waspada),2434.6,21.32,161.46,-7.021,107.57
Bandung,2026-04,Zona Kuning (Waspada),2278.1,21.55,150.98,-7.021,107.57
Bandung,2026-05,Zona Kuning (Waspada),2528.9,21.67,167.11,-7.021,107.57
Bandung,2026-06,Zona Kuning (Waspada),2897.5,21.56,174.59,-7.021,107.57
Bandung Barat,2026-01,Zona Kuning (Waspada),3527.6,21.73,196.08,-6.917,107.425
Bandung Barat,2026-02,Zona Kuning (Waspada),3064.8,21.63,180.0,-6.917,107.425
Bandung Barat,2026-03,Zona Kuning (Waspada),2428.6,21.4,158.8,-6.917,107.425
Bandung Barat,2026-04,Zona Kuning (Waspada),2320.4,21.56,152.26,-6.917,107.425
Bandung Barat,2026-05,Zona Kuning (Waspada),2401.9,21.64,154.92,-6.917,107.425
Bandung Barat,2026-06,Zona Kuning (Waspada),2943.8,21.16,176.34,-6.917,107.425
Bekasi,2026-01,Zona Kuning (Waspada),3011.7,25.13,196.95,-6.374,107.13
Bekasi,2026-02,Zona Kuning (Waspada),2494.7,24.62,174.59,-6.374,107.13
Bekasi,2026-03,Zona Kuning (Waspada),2050.7,25.03,152.62,-6.374,107.13
Bekasi,2026-04,Zona Kuning (Waspada),1897.3,24.85,148.86,-6.374,107.13
Bekasi,2026-05,Zona Kuning (Waspada),2056.4,24.61,151.71,-6.374,107.13
Bekasi,2026-06,Zona Kuning (Waspada),2569.8,24.62,173.1,-6.374,107.13
Bogor,2026-01,Zona Kuning (Waspada),3083.2,24.5,190.36,-6.595,106.816
Bogor,2026-02,Zona Kuning (Waspada),2456.8,24.51,161.89,-6.595,106.816
Bogor,2026-03,Zona Kuning (Waspada),2059.8,24.9,149.34,-6.595,106.816
Bogor,2026-04,Zona Kuning (Waspada),1958.6,25.22,148.31,-6.595,106.816
Bogor,2026-05,Zona Kuning (Waspada),2106.1,24.71,150.36,-6.595,106.816
Bogor,2026-06,Zona Kuning (Waspada),2483.5,24.57,165.15,-6.595,106.816
Ciamis,2026-01,Zona Kuning (Waspada),3747.9,24.03,202.74,-7.329,108.351
Ciamis,2026-02,Zona Kuning (Waspada),3295.2,24.04,192.55,-7.329,108.351
Ciamis,2026-03,Zona Kuning (Waspada),2677.0,24.21,165.34,-7.329,108.351
Ciamis,2026-04,Zona Kuning (Waspada),2389.9,23.93,157.58,-7.329,108.351
Ciamis,2026-05,Zona Kuning (Waspada),2551.7,23.92,165.39,-7.329,108.351
Ciamis,2026-06,Zona Kuning (Waspada),2907.0,24.21,177.64,-7.329,108.351
Cianjur,2026-01,Zona Kuning (Waspada),3308.3,23.76,194.33,-6.822,107.139
Cianjur,2026-02,Zona Kuning (Waspada),2720.7,23.94,162.55,-6.822,107.139
Cianjur,2026-03,Zona Kuning (Waspada),2339.2,23.79,154.55,-6.822,107.139
Cianjur,2026-04,Zona Kuning (Waspada),2228.0,24.24,149.98,-6.822,107.139
Cianjur,2026-05,Zona Kuning (Waspada),2483.1,23.52,155.47,-6.822,107.139
Cianjur,2026-06,Zona Kuning (Waspada),2830.5,23.86,175.59,-6.822,107.139
Cirebon,2026-01,Zona Hijau (Aman),2954.2,24.82,178.85,-6.761,108.476
Cirebon,2026-02,Zona Hijau (Aman),2474.1,24.93,155.68,-6.761,108.476
Cirebon,2026-03,Zona Hijau (Aman),1851.6,25.07,143.31,-6.761,108.476
Cirebon,2026-04,Zona Hijau (Aman),1724.7,25.08,130.52,-6.761,108.476
Cirebon,2026-05,Zona Hijau (Aman),1793.4,24.95,134.33,-6.761,108.476
Cirebon,2026-06,Zona Hijau (Aman),2351.0,24.99,151.25,-6.761,108.476
Garut,2026-01,Zona Kuning (Waspada),3039.0,23.13,185.59,-7.212,107.906
Garut,2026-02,Zona Kuning (Waspada),2438.9,22.86,170.28,-7.212,107.906
Garut,2026-03,Zona Kuning (Waspada),2079.5,22.67,145.45,-7.212,107.906
Garut,2026-04,Zona Kuning (Waspada),1909.8,23.05,135.85,-7.212,107.906
Garut,2026-05,Zona Kuning (Waspada),2115.5,22.85,145.46,-7.212,107.906
Garut,2026-06,Zona Kuning (Waspada),2461.1,22.74,162.33,-7.212,107.906
Indramayu,2026-01,Zona Hijau (Aman),2980.8,26.76,172.71,-6.327,108.324
Indramayu,2026-02,Zona Hijau (Aman),2435.0,26.71,152.84,-6.327,108.324
Indramayu,2026-03,Zona Hijau (Aman),2017.3,26.71,145.6,-6.327,108.324
Indramayu,2026-04,Zona Hijau (Aman),1870.3,26.6,137.09,-6.327,108.324
Indramayu,2026-05,Zona Hijau (Aman),2012.3,26.51,141.24,-6.327,108.324
Indramayu,2026-06,Zona Hijau (Aman),2353.0,26.69,154.66,-6.327,108.324
Karawang,2026-01,Zona Kuning (Waspada),3085.9,25.21,184.38,-6.321,107.339
Karawang,2026-02,Zona Kuning (Waspada),2608.4,25.56,168.23,-6.321,107.339
Karawang,2026-03,Zona Kuning (Waspada),2205.7,25.4,149.35,-6.321,107.339
Karawang,2026-04,Zona Kuning (Waspada),1871.2,25.6,140.19,-6.321,107.339
Karawang,2026-05,Zona Kuning (Waspada),2106.0,25.12,144.25,-6.321,107.339
Karawang,2026-06,Zona Kuning (Waspada),2626.9,25.82,165.9,-6.321,107.339
Kota Bandung,2026-01,Zona Merah (Rawan),3501.4,21.35,270.99,-6.914,107.609
Kota Bandung,2026-02,Zona Merah (Rawan),3106.7,21.7,260.1,-6.914,107.609
Kota Bandung,2026-03,Zona Merah (Rawan),2290.1,21.39,220.05,-6.914,107.609
Kota Bandung,2026-04,Zona Merah (Rawan),2169.0,21.31,203.49,-6.914,107.609
Kota Bandung,2026-05,Zona Merah (Rawan),2229.9,21.47,216.02,-6.914,107.609
Kota Bandung,2026-06,Zona Merah (Rawan),2845.6,21.51,235.57,-6.914,107.609
Kota Banjar,2026-01,Zona Kuning (Waspada),2927.2,25.3,179.19,-7.365,108.538
Kota Banjar,2026-02,Zona Kuning (Waspada),2301.9,25.57,155.76,-7.365,108.538
Kota Banjar,2026-03,Zona Kuning (Waspada),2007.1,25.3,149.52,-7.365,108.538
Kota Banjar,2026-04,Zona Kuning (Waspada),1883.2,25.93,138.21,-7.365,108.538
Kota Banjar,2026-05,Zona Kuning (Waspada),2107.7,25.63,149.12,-7.365,108.538
Kota Banjar,2026-06,Zona Kuning (Waspada),2420.7,25.43,156.49,-7.365,108.538
Kota Bekasi,2026-01,Zona Kuning (Waspada),2933.8,27.26,238.38,-6.238,106.975
Kota Bekasi,2026-02,Zona Kuning (Waspada),2318.4,27.49,207.93,-6.238,106.975
Kota Bekasi,2026-03,Zona Kuning (Waspada),2132.1,27.46,199.7,-6.238,106.975
Kota Bekasi,2026-04,Zona Kuning (Waspada),1867.2,27.16,191.34,-6.238,106.975
Kota Bekasi,2026-05,Zona Kuning (Waspada),1952.4,27.32,192.36,-6.238,106.975
Kota Bekasi,2026-06,Zona Kuning (Waspada),2347.3,27.06,205.26,-6.238,106.975
Kota Bogor,2026-01,Zona Kuning (Waspada),3146.1,24.88,237.36,-6.597,106.806
Kota Bogor,2026-02,Zona Kuning (Waspada),2430.8,25.14,203.83,-6.597,106.806
Kota Bogor,2026-03,Zona Kuning (Waspada),2127.3,24.53,189.6,-6.597,106.806
Kota Bogor,2026-04,Zona Kuning (Waspada),2092.0,25.12,184.54,-6.597,106.806
Kota Bogor,2026-05,Zona Kuning (Waspada),2098.5,24.6,188.81,-6.597,106.806
Kota Bogor,2026-06,Zona Kuning (Waspada),2473.6,24.84,198.49,-6.597,106.806
Kota Cimahi,2026-01,Zona Merah (Rawan),3489.5,21.52,259.19,-6.884,107.543
Kota Cimahi,2026-02,Zona Merah (Rawan),3030.2,21.69,245.53,-6.884,107.543
Kota Cimahi,2026-03,Zona Merah (Rawan),2483.7,21.43,226.04,-6.884,107.543
Kota Cimahi,2026-04,Zona Merah (Rawan),2389.8,21.63,212.03,-6.884,107.543
Kota Cimahi,2026-05,Zona Merah (Rawan),2431.5,21.34,220.05,-6.884,107.543
Kota Cimahi,2026-06,Zona Merah (Rawan),2771.2,21.53,227.09,-6.884,107.543
Kota Cirebon,2026-01,Zona Hijau (Aman),2679.0,27.92,204.52,-6.706,108.557
Kota Cirebon,2026-02,Zona Hijau (Aman),2284.2,28.2,194.27,-6.706,108.557
